iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
100000,0.00000,1.66667,0.00000,1.66667,0.222222,0.453704,0.398148,0.425926,0.416667,0.324074,0.398148,0.333333,0.351852,0.421296,0.300926,0.444444,0.226852,0.407407,0.476852,0.356481,0.342593,0.314815,0.375000,0.421296,0.337963,0.333333,0.328704,0.388889,0.416667,0.333333,0.398148,0.296296,0.453704,0.449074,0.398148,0.453704,0.324074,0.425926,0.407407,0.291667,0.439815,0.310185,0.370370,0.365741,0.0277778,1.66667,0.00000,1.66667,0.00000,0.00000
101000,0.00000,1.66667,0.00000,1.66667,0.166667,0.476852,0.287037,0.416667,0.439815,0.310185,0.453704,0.328704,0.449074,0.435185,0.287037,0.375000,0.305556,0.421296,0.481481,0.393519,0.310185,0.310185,0.402778,0.356481,0.347222,0.310185,0.333333,0.435185,0.407407,0.319444,0.430556,0.296296,0.412037,0.425926,0.305556,0.430556,0.305556,0.462963,0.421296,0.342593,0.425926,0.361111,0.296296,0.430556,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
102000,0.00000,1.66667,0.00000,1.66667,0.175926,0.444444,0.277778,0.472222,0.458333,0.342593,0.458333,0.310185,0.393519,0.412037,0.342593,0.402778,0.347222,0.398148,0.476852,0.250000,0.342593,0.240741,0.388889,0.282407,0.375000,0.379630,0.277778,0.449074,0.449074,0.268519,0.435185,0.324074,0.416667,0.453704,0.351852,0.435185,0.324074,0.458333,0.407407,0.324074,0.439815,0.388889,0.337963,0.379630,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
103000,0.00000,1.66667,0.00000,1.66667,0.194444,0.439815,0.328704,0.402778,0.435185,0.333333,0.398148,0.337963,0.462963,0.430556,0.305556,0.449074,0.287037,0.416667,0.458333,0.287037,0.305556,0.351852,0.375000,0.319444,0.356481,0.305556,0.342593,0.435185,0.439815,0.328704,0.439815,0.250000,0.435185,0.500000,0.305556,0.365741,0.393519,0.467593,0.435185,0.337963,0.412037,0.333333,0.333333,0.370370,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
104000,0.00000,1.66667,0.00000,1.66667,0.0833333,0.555556,0.305556,0.449074,0.393519,0.347222,0.425926,0.337963,0.402778,0.439815,0.287037,0.472222,0.268519,0.430556,0.356481,0.310185,0.398148,0.407407,0.361111,0.314815,0.379630,0.388889,0.314815,0.449074,0.430556,0.300926,0.444444,0.296296,0.421296,0.467593,0.333333,0.365741,0.388889,0.416667,0.388889,0.351852,0.416667,0.287037,0.310185,0.421296,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
105000,0.00000,1.66667,0.00000,1.66667,0.157407,0.439815,0.365741,0.472222,0.402778,0.375000,0.472222,0.287037,0.402778,0.435185,0.342593,0.379630,0.347222,0.407407,0.435185,0.347222,0.384259,0.291667,0.351852,0.365741,0.328704,0.370370,0.259259,0.462963,0.412037,0.300926,0.467593,0.333333,0.402778,0.407407,0.268519,0.449074,0.273148,0.458333,0.425926,0.319444,0.430556,0.319444,0.384259,0.388889,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
106000,0.00000,1.66667,0.00000,1.66667,0.171296,0.439815,0.333333,0.416667,0.523148,0.305556,0.449074,0.319444,0.435185,0.435185,0.324074,0.439815,0.310185,0.444444,0.462963,0.328704,0.273148,0.393519,0.291667,0.351852,0.273148,0.337963,0.328704,0.430556,0.462963,0.310185,0.393519,0.379630,0.402778,0.407407,0.319444,0.435185,0.254630,0.421296,0.453704,0.356481,0.412037,0.398148,0.319444,0.379630,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
107000,0.00000,1.66667,0.00000,1.66667,0.180556,0.458333,0.300926,0.393519,0.458333,0.291667,0.435185,0.342593,0.416667,0.462963,0.310185,0.449074,0.300926,0.430556,0.467593,0.300926,0.319444,0.388889,0.277778,0.379630,0.319444,0.337963,0.324074,0.425926,0.416667,0.356481,0.458333,0.324074,0.388889,0.449074,0.314815,0.402778,0.342593,0.407407,0.421296,0.328704,0.462963,0.337963,0.370370,0.351852,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
108000,0.00000,1.66667,0.00000,1.66667,0.171296,0.481481,0.324074,0.449074,0.412037,0.291667,0.412037,0.356481,0.458333,0.412037,0.259259,0.393519,0.296296,0.425926,0.430556,0.347222,0.324074,0.351852,0.305556,0.375000,0.384259,0.314815,0.324074,0.370370,0.458333,0.324074,0.407407,0.388889,0.398148,0.462963,0.342593,0.439815,0.324074,0.342593,0.467593,0.337963,0.407407,0.398148,0.347222,0.407407,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
109000,0.00000,1.66667,0.00000,1.66667,0.134259,0.476852,0.310185,0.439815,0.504630,0.273148,0.407407,0.328704,0.435185,0.407407,0.365741,0.439815,0.333333,0.379630,0.388889,0.273148,0.273148,0.347222,0.314815,0.351852,0.337963,0.351852,0.328704,0.393519,0.449074,0.361111,0.458333,0.342593,0.416667,0.439815,0.333333,0.388889,0.351852,0.416667,0.500000,0.388889,0.425926,0.319444,0.337963,0.365741,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
110000,0.00000,1.66667,0.00000,1.66667,0.240741,0.453704,0.259259,0.444444,0.486111,0.305556,0.425926,0.245370,0.375000,0.402778,0.356481,0.412037,0.287037,0.365741,0.481481,0.296296,0.333333,0.361111,0.337963,0.384259,0.342593,0.365741,0.296296,0.407407,0.513889,0.282407,0.476852,0.245370,0.453704,0.430556,0.319444,0.444444,0.305556,0.449074,0.472222,0.273148,0.490741,0.314815,0.388889,0.402778,0.0324074,1.66667,0.00000,1.66667,0.00000,0.00000
111000,0.00000,1.66667,0.00000,1.66667,0.203704,0.435185,0.337963,0.402778,0.430556,0.273148,0.435185,0.333333,0.430556,0.444444,0.305556,0.430556,0.263889,0.379630,0.500000,0.361111,0.347222,0.351852,0.333333,0.375000,0.296296,0.351852,0.300926,0.402778,0.435185,0.328704,0.472222,0.314815,0.458333,0.421296,0.314815,0.398148,0.314815,0.472222,0.398148,0.337963,0.398148,0.342593,0.384259,0.379630,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
112000,0.00000,1.66667,0.00000,1.66667,0.185185,0.458333,0.379630,0.467593,0.425926,0.287037,0.398148,0.324074,0.490741,0.379630,0.337963,0.435185,0.328704,0.379630,0.439815,0.337963,0.277778,0.398148,0.324074,0.425926,0.273148,0.384259,0.337963,0.425926,0.388889,0.282407,0.407407,0.342593,0.425926,0.425926,0.291667,0.467593,0.287037,0.439815,0.430556,0.282407,0.462963,0.333333,0.356481,0.365741,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
113000,0.00000,1.66667,0.00000,1.66667,0.125000,0.467593,0.310185,0.439815,0.472222,0.351852,0.412037,0.365741,0.481481,0.462963,0.337963,0.449074,0.282407,0.435185,0.407407,0.351852,0.333333,0.342593,0.337963,0.319444,0.347222,0.291667,0.296296,0.421296,0.444444,0.314815,0.416667,0.337963,0.425926,0.435185,0.351852,0.449074,0.314815,0.444444,0.384259,0.296296,0.425926,0.273148,0.361111,0.398148,0.0462963,1.66667,0.00000,1.66667,0.00000,0.00000
114000,0.00000,1.66667,0.00000,1.66667,0.171296,0.425926,0.319444,0.444444,0.453704,0.379630,0.495370,0.282407,0.425926,0.425926,0.337963,0.449074,0.305556,0.416667,0.435185,0.231481,0.351852,0.328704,0.384259,0.361111,0.342593,0.370370,0.314815,0.425926,0.449074,0.370370,0.412037,0.305556,0.398148,0.375000,0.361111,0.453704,0.319444,0.402778,0.472222,0.263889,0.439815,0.305556,0.305556,0.384259,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
115000,0.00000,1.66667,0.00000,1.66667,0.194444,0.476852,0.273148,0.458333,0.425926,0.328704,0.453704,0.337963,0.412037,0.435185,0.314815,0.412037,0.300926,0.430556,0.435185,0.328704,0.351852,0.356481,0.300926,0.324074,0.333333,0.384259,0.310185,0.439815,0.472222,0.314815,0.384259,0.310185,0.402778,0.467593,0.314815,0.430556,0.287037,0.425926,0.467593,0.375000,0.402778,0.296296,0.337963,0.407407,0.0462963,1.66667,0.00000,1.66667,0.00000,0.00000
116000,0.00000,1.66667,0.00000,1.66667,0.143519,0.425926,0.263889,0.462963,0.416667,0.296296,0.481481,0.324074,0.449074,0.384259,0.351852,0.444444,0.328704,0.462963,0.416667,0.337963,0.388889,0.347222,0.375000,0.324074,0.277778,0.356481,0.324074,0.421296,0.449074,0.333333,0.398148,0.342593,0.435185,0.416667,0.273148,0.398148,0.277778,0.425926,0.481481,0.328704,0.430556,0.314815,0.402778,0.398148,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
117000,0.00000,1.66667,0.00000,1.66667,0.189815,0.421296,0.296296,0.449074,0.398148,0.375000,0.412037,0.300926,0.430556,0.439815,0.351852,0.342593,0.351852,0.453704,0.486111,0.314815,0.328704,0.337963,0.291667,0.375000,0.370370,0.333333,0.314815,0.439815,0.435185,0.291667,0.435185,0.296296,0.490741,0.453704,0.254630,0.416667,0.365741,0.453704,0.402778,0.305556,0.439815,0.347222,0.333333,0.379630,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
118000,0.00000,1.66667,0.00000,1.66667,0.162037,0.449074,0.337963,0.421296,0.425926,0.324074,0.444444,0.314815,0.449074,0.430556,0.305556,0.421296,0.296296,0.476852,0.425926,0.324074,0.337963,0.347222,0.347222,0.324074,0.361111,0.379630,0.296296,0.444444,0.439815,0.300926,0.398148,0.263889,0.421296,0.393519,0.287037,0.425926,0.370370,0.439815,0.481481,0.342593,0.435185,0.268519,0.398148,0.421296,0.0277778,1.66667,0.00000,1.66667,0.00000,0.00000
119000,0.00000,1.66667,0.00000,1.66667,0.148148,0.439815,0.282407,0.393519,0.476852,0.361111,0.449074,0.342593,0.416667,0.444444,0.342593,0.476852,0.291667,0.430556,0.416667,0.314815,0.282407,0.333333,0.333333,0.342593,0.361111,0.379630,0.328704,0.481481,0.370370,0.291667,0.458333,0.319444,0.393519,0.430556,0.351852,0.435185,0.333333,0.449074,0.490741,0.314815,0.472222,0.337963,0.231481,0.384259,0.0277778,1.66667,0.00000,1.66667,0.00000,0.00000
120000,0.00000,1.66667,0.00000,1.66667,0.152778,0.476852,0.300926,0.412037,0.523148,0.254630,0.388889,0.347222,0.407407,0.444444,0.342593,0.416667,0.296296,0.430556,0.430556,0.347222,0.361111,0.351852,0.333333,0.351852,0.319444,0.361111,0.314815,0.407407,0.486111,0.384259,0.458333,0.314815,0.402778,0.421296,0.384259,0.430556,0.282407,0.393519,0.393519,0.356481,0.393519,0.291667,0.333333,0.407407,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
121000,0.00000,1.66667,0.00000,1.66667,0.171296,0.407407,0.328704,0.425926,0.462963,0.300926,0.472222,0.314815,0.425926,0.430556,0.347222,0.435185,0.296296,0.435185,0.425926,0.319444,0.365741,0.398148,0.333333,0.337963,0.305556,0.393519,0.291667,0.449074,0.388889,0.356481,0.449074,0.300926,0.462963,0.398148,0.365741,0.412037,0.314815,0.430556,0.393519,0.282407,0.421296,0.342593,0.402778,0.337963,0.0277778,1.66667,0.00000,1.66667,0.00000,0.00000
122000,0.00000,1.66667,0.00000,1.66667,0.185185,0.439815,0.333333,0.435185,0.384259,0.398148,0.458333,0.277778,0.416667,0.453704,0.347222,0.430556,0.310185,0.472222,0.453704,0.347222,0.384259,0.268519,0.407407,0.296296,0.310185,0.388889,0.310185,0.402778,0.444444,0.277778,0.439815,0.300926,0.416667,0.393519,0.291667,0.435185,0.342593,0.467593,0.425926,0.314815,0.412037,0.319444,0.324074,0.416667,0.0277778,1.66667,0.00000,1.66667,0.00000,0.00000
123000,0.00000,1.66667,0.00000,1.66667,0.185185,0.439815,0.351852,0.472222,0.430556,0.398148,0.402778,0.314815,0.407407,0.384259,0.342593,0.439815,0.314815,0.421296,0.416667,0.273148,0.314815,0.416667,0.361111,0.328704,0.425926,0.365741,0.254630,0.430556,0.453704,0.305556,0.472222,0.342593,0.398148,0.467593,0.305556,0.393519,0.351852,0.416667,0.384259,0.314815,0.398148,0.342593,0.347222,0.337963,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
124000,0.00000,1.66667,0.00000,1.66667,0.208333,0.453704,0.287037,0.402778,0.416667,0.361111,0.500000,0.310185,0.361111,0.513889,0.328704,0.384259,0.365741,0.472222,0.425926,0.291667,0.361111,0.287037,0.333333,0.365741,0.379630,0.342593,0.347222,0.425926,0.449074,0.300926,0.449074,0.277778,0.412037,0.393519,0.296296,0.435185,0.333333,0.402778,0.439815,0.291667,0.430556,0.328704,0.347222,0.407407,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
125000,0.00000,1.66667,0.00000,1.66667,0.175926,0.476852,0.319444,0.467593,0.421296,0.337963,0.481481,0.277778,0.500000,0.379630,0.328704,0.416667,0.305556,0.430556,0.435185,0.310185,0.305556,0.314815,0.314815,0.375000,0.328704,0.361111,0.319444,0.435185,0.449074,0.314815,0.412037,0.347222,0.444444,0.421296,0.342593,0.458333,0.245370,0.439815,0.393519,0.273148,0.449074,0.291667,0.430556,0.356481,0.0740741,1.66667,0.00000,1.66667,0.00000,0.00000
126000,0.00000,1.66667,0.00000,1.66667,0.0972222,0.532407,0.314815,0.398148,0.467593,0.314815,0.458333,0.263889,0.481481,0.444444,0.300926,0.435185,0.282407,0.486111,0.412037,0.319444,0.365741,0.356481,0.356481,0.351852,0.361111,0.296296,0.324074,0.393519,0.486111,0.342593,0.416667,0.296296,0.379630,0.421296,0.333333,0.416667,0.296296,0.444444,0.458333,0.314815,0.513889,0.259259,0.305556,0.412037,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
127000,0.00000,1.66667,0.00000,1.66667,0.171296,0.513889,0.347222,0.412037,0.375000,0.324074,0.407407,0.337963,0.449074,0.412037,0.324074,0.444444,0.351852,0.430556,0.439815,0.314815,0.324074,0.351852,0.337963,0.393519,0.291667,0.375000,0.296296,0.453704,0.379630,0.310185,0.430556,0.319444,0.453704,0.388889,0.342593,0.421296,0.296296,0.430556,0.416667,0.300926,0.398148,0.416667,0.324074,0.407407,0.0462963,1.66667,0.00000,1.66667,0.00000,0.00000
128000,0.00000,1.66667,0.00000,1.66667,0.175926,0.444444,0.319444,0.425926,0.472222,0.356481,0.439815,0.296296,0.393519,0.444444,0.328704,0.467593,0.314815,0.449074,0.412037,0.328704,0.328704,0.361111,0.287037,0.361111,0.300926,0.319444,0.300926,0.495370,0.449074,0.296296,0.476852,0.282407,0.407407,0.388889,0.370370,0.379630,0.300926,0.467593,0.412037,0.328704,0.439815,0.333333,0.337963,0.421296,0.0462963,1.66667,0.00000,1.66667,0.00000,0.00000
129000,0.00000,1.66667,0.00000,1.66667,0.152778,0.458333,0.328704,0.462963,0.430556,0.310185,0.435185,0.333333,0.407407,0.435185,0.305556,0.412037,0.319444,0.462963,0.384259,0.351852,0.398148,0.333333,0.393519,0.314815,0.282407,0.356481,0.370370,0.481481,0.375000,0.291667,0.444444,0.347222,0.384259,0.476852,0.277778,0.453704,0.300926,0.388889,0.421296,0.305556,0.425926,0.319444,0.342593,0.402778,0.0833333,1.66667,0.00000,1.66667,0.00000,0.00000
130000,0.00000,1.66667,0.00000,1.66667,0.185185,0.495370,0.356481,0.439815,0.490741,0.305556,0.407407,0.365741,0.402778,0.412037,0.268519,0.421296,0.370370,0.407407,0.430556,0.337963,0.273148,0.388889,0.342593,0.361111,0.361111,0.319444,0.333333,0.370370,0.416667,0.361111,0.402778,0.263889,0.416667,0.439815,0.314815,0.412037,0.333333,0.393519,0.435185,0.314815,0.481481,0.328704,0.347222,0.402778,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
131000,0.00000,1.66667,0.00000,1.66667,0.194444,0.439815,0.300926,0.453704,0.402778,0.282407,0.476852,0.337963,0.481481,0.421296,0.319444,0.421296,0.300926,0.444444,0.444444,0.333333,0.393519,0.342593,0.310185,0.342593,0.375000,0.351852,0.310185,0.435185,0.402778,0.226852,0.388889,0.314815,0.458333,0.444444,0.319444,0.444444,0.287037,0.430556,0.416667,0.319444,0.421296,0.361111,0.351852,0.393519,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
132000,0.00000,1.66667,0.00000,1.66667,0.185185,0.467593,0.310185,0.444444,0.435185,0.291667,0.462963,0.300926,0.449074,0.481481,0.314815,0.462963,0.240741,0.467593,0.393519,0.300926,0.305556,0.388889,0.319444,0.319444,0.351852,0.347222,0.273148,0.458333,0.435185,0.310185,0.462963,0.342593,0.425926,0.379630,0.296296,0.449074,0.328704,0.421296,0.412037,0.310185,0.462963,0.324074,0.347222,0.421296,0.0601852,1.66667,0.00000,1.66667,0.00000,0.00000
133000,0.00000,1.66667,0.00000,1.66667,0.175926,0.481481,0.328704,0.458333,0.504630,0.347222,0.402778,0.356481,0.421296,0.421296,0.263889,0.467593,0.314815,0.388889,0.412037,0.300926,0.328704,0.351852,0.388889,0.263889,0.356481,0.337963,0.296296,0.425926,0.425926,0.342593,0.430556,0.273148,0.462963,0.490741,0.277778,0.449074,0.277778,0.462963,0.421296,0.337963,0.425926,0.328704,0.305556,0.402778,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
134000,0.00000,1.66667,0.00000,1.66667,0.162037,0.453704,0.337963,0.449074,0.458333,0.305556,0.425926,0.273148,0.481481,0.449074,0.337963,0.500000,0.314815,0.439815,0.407407,0.328704,0.314815,0.342593,0.384259,0.421296,0.282407,0.287037,0.342593,0.416667,0.449074,0.305556,0.398148,0.337963,0.416667,0.398148,0.231481,0.458333,0.361111,0.421296,0.412037,0.328704,0.435185,0.314815,0.351852,0.393519,0.0324074,1.66667,0.00000,1.66667,0.00000,0.00000
135000,0.00000,1.66667,0.00000,1.66667,0.189815,0.402778,0.365741,0.449074,0.462963,0.333333,0.416667,0.328704,0.402778,0.449074,0.305556,0.421296,0.324074,0.439815,0.449074,0.361111,0.296296,0.393519,0.296296,0.324074,0.388889,0.384259,0.296296,0.365741,0.458333,0.333333,0.412037,0.351852,0.467593,0.430556,0.282407,0.430556,0.296296,0.458333,0.402778,0.268519,0.462963,0.282407,0.305556,0.407407,0.0648148,1.66667,0.00000,1.66667,0.00000,0.00000
136000,0.00000,1.66667,0.00000,1.66667,0.180556,0.500000,0.342593,0.407407,0.439815,0.347222,0.453704,0.333333,0.388889,0.453704,0.296296,0.453704,0.268519,0.435185,0.435185,0.305556,0.351852,0.310185,0.347222,0.328704,0.319444,0.319444,0.365741,0.379630,0.449074,0.291667,0.500000,0.310185,0.393519,0.430556,0.328704,0.393519,0.314815,0.481481,0.439815,0.337963,0.430556,0.314815,0.282407,0.462963,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
137000,0.00000,1.66667,0.00000,1.66667,0.157407,0.462963,0.300926,0.449074,0.430556,0.319444,0.412037,0.310185,0.435185,0.412037,0.305556,0.444444,0.305556,0.412037,0.467593,0.333333,0.342593,0.379630,0.333333,0.250000,0.425926,0.319444,0.324074,0.416667,0.458333,0.287037,0.439815,0.240741,0.444444,0.476852,0.310185,0.398148,0.365741,0.467593,0.425926,0.314815,0.472222,0.328704,0.319444,0.416667,0.0462963,1.66667,0.00000,1.66667,0.00000,0.00000
138000,0.00000,1.66667,0.00000,1.66667,0.143519,0.361111,0.282407,0.435185,0.435185,0.268519,0.486111,0.254630,0.500000,0.412037,0.314815,0.430556,0.351852,0.416667,0.449074,0.370370,0.342593,0.375000,0.365741,0.375000,0.319444,0.300926,0.365741,0.416667,0.370370,0.273148,0.439815,0.259259,0.476852,0.444444,0.319444,0.462963,0.384259,0.412037,0.462963,0.333333,0.439815,0.347222,0.365741,0.356481,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
139000,0.00000,1.66667,0.00000,1.66667,0.152778,0.458333,0.296296,0.439815,0.425926,0.314815,0.425926,0.287037,0.421296,0.444444,0.370370,0.458333,0.291667,0.342593,0.462963,0.231481,0.398148,0.379630,0.356481,0.365741,0.379630,0.314815,0.342593,0.430556,0.388889,0.328704,0.393519,0.296296,0.439815,0.458333,0.305556,0.458333,0.296296,0.467593,0.444444,0.296296,0.476852,0.305556,0.388889,0.388889,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
140000,0.00000,1.66667,0.00000,1.66667,0.166667,0.486111,0.356481,0.379630,0.430556,0.287037,0.462963,0.291667,0.500000,0.449074,0.324074,0.550926,0.296296,0.347222,0.425926,0.333333,0.305556,0.375000,0.268519,0.319444,0.337963,0.356481,0.328704,0.379630,0.439815,0.384259,0.412037,0.324074,0.347222,0.467593,0.347222,0.425926,0.356481,0.393519,0.384259,0.296296,0.439815,0.384259,0.356481,0.402778,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
141000,0.00000,1.66667,0.00000,1.66667,0.157407,0.509259,0.310185,0.449074,0.388889,0.370370,0.453704,0.351852,0.425926,0.462963,0.319444,0.435185,0.314815,0.421296,0.425926,0.342593,0.356481,0.375000,0.333333,0.351852,0.324074,0.351852,0.300926,0.384259,0.402778,0.319444,0.342593,0.361111,0.370370,0.388889,0.342593,0.476852,0.314815,0.421296,0.402778,0.356481,0.398148,0.296296,0.370370,0.412037,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
142000,0.00000,1.66667,0.00000,1.66667,0.175926,0.462963,0.370370,0.453704,0.444444,0.342593,0.425926,0.351852,0.476852,0.398148,0.287037,0.476852,0.314815,0.379630,0.393519,0.365741,0.370370,0.361111,0.296296,0.347222,0.342593,0.314815,0.342593,0.379630,0.407407,0.314815,0.444444,0.268519,0.472222,0.453704,0.282407,0.444444,0.310185,0.430556,0.435185,0.351852,0.430556,0.324074,0.319444,0.365741,0.0324074,1.66667,0.00000,1.66667,0.00000,0.00000
143000,0.00000,1.66667,0.00000,1.66667,0.199074,0.402778,0.310185,0.439815,0.449074,0.333333,0.458333,0.310185,0.462963,0.393519,0.388889,0.421296,0.351852,0.472222,0.425926,0.356481,0.337963,0.319444,0.314815,0.347222,0.365741,0.310185,0.259259,0.421296,0.462963,0.296296,0.435185,0.250000,0.398148,0.421296,0.375000,0.467593,0.319444,0.412037,0.416667,0.333333,0.407407,0.328704,0.379630,0.370370,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
144000,0.00000,1.66667,0.00000,1.66667,0.185185,0.509259,0.300926,0.458333,0.416667,0.351852,0.416667,0.291667,0.458333,0.458333,0.314815,0.398148,0.337963,0.444444,0.435185,0.305556,0.282407,0.370370,0.305556,0.365741,0.314815,0.319444,0.375000,0.407407,0.384259,0.361111,0.421296,0.337963,0.379630,0.453704,0.333333,0.472222,0.277778,0.458333,0.421296,0.314815,0.435185,0.333333,0.305556,0.393519,0.0555556,1.66667,0.00000,1.66667,0.00000,0.00000
145000,0.00000,1.66667,0.00000,1.66667,0.212963,0.430556,0.310185,0.481481,0.421296,0.333333,0.458333,0.365741,0.393519,0.347222,0.351852,0.453704,0.291667,0.449074,0.462963,0.333333,0.319444,0.333333,0.324074,0.250000,0.421296,0.337963,0.300926,0.458333,0.439815,0.287037,0.430556,0.328704,0.402778,0.449074,0.328704,0.453704,0.268519,0.449074,0.435185,0.333333,0.402778,0.337963,0.333333,0.379630,0.0601852,1.66667,0.00000,1.66667,0.00000,0.00000
146000,0.00000,1.66667,0.00000,1.66667,0.189815,0.518519,0.319444,0.458333,0.425926,0.282407,0.462963,0.291667,0.472222,0.444444,0.324074,0.412037,0.337963,0.476852,0.430556,0.287037,0.337963,0.310185,0.282407,0.365741,0.328704,0.291667,0.361111,0.384259,0.472222,0.296296,0.388889,0.319444,0.467593,0.384259,0.314815,0.375000,0.328704,0.407407,0.449074,0.287037,0.435185,0.375000,0.421296,0.407407,0.0370370,1.66667,0.00000,1.66667,0.00000,0.00000
147000,0.00000,1.66667,0.00000,1.66667,0.185185,0.430556,0.370370,0.453704,0.416667,0.365741,0.430556,0.305556,0.462963,0.421296,0.300926,0.402778,0.287037,0.458333,0.425926,0.402778,0.305556,0.402778,0.361111,0.259259,0.333333,0.356481,0.296296,0.430556,0.379630,0.328704,0.416667,0.328704,0.439815,0.453704,0.296296,0.421296,0.324074,0.407407,0.393519,0.342593,0.472222,0.291667,0.365741,0.393519,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
148000,0.00000,1.66667,0.00000,1.66667,0.226852,0.388889,0.356481,0.375000,0.421296,0.375000,0.430556,0.342593,0.421296,0.416667,0.425926,0.421296,0.347222,0.393519,0.393519,0.342593,0.328704,0.333333,0.379630,0.342593,0.347222,0.328704,0.254630,0.444444,0.449074,0.347222,0.449074,0.259259,0.453704,0.462963,0.296296,0.430556,0.287037,0.402778,0.462963,0.347222,0.393519,0.342593,0.351852,0.347222,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
149000,0.00000,1.66667,0.00000,1.66667,0.166667,0.467593,0.365741,0.398148,0.402778,0.296296,0.481481,0.310185,0.425926,0.407407,0.314815,0.472222,0.305556,0.472222,0.416667,0.351852,0.458333,0.324074,0.337963,0.319444,0.282407,0.296296,0.337963,0.472222,0.370370,0.296296,0.425926,0.333333,0.444444,0.444444,0.296296,0.439815,0.305556,0.444444,0.444444,0.333333,0.439815,0.291667,0.365741,0.361111,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
150000,0.00000,1.66667,0.00000,1.66667,0.199074,0.439815,0.328704,0.444444,0.444444,0.328704,0.444444,0.282407,0.435185,0.458333,0.333333,0.402778,0.287037,0.402778,0.500000,0.356481,0.356481,0.333333,0.351852,0.342593,0.319444,0.347222,0.328704,0.379630,0.416667,0.277778,0.439815,0.337963,0.407407,0.439815,0.287037,0.444444,0.370370,0.402778,0.393519,0.268519,0.435185,0.356481,0.310185,0.458333,0.0694444,1.66667,0.00000,1.66667,0.00000,0.00000
151000,0.00000,1.66667,0.00000,1.66667,0.217593,0.453704,0.365741,0.370370,0.449074,0.342593,0.425926,0.319444,0.435185,0.425926,0.375000,0.430556,0.328704,0.416667,0.356481,0.328704,0.375000,0.370370,0.356481,0.324074,0.310185,0.347222,0.351852,0.393519,0.384259,0.305556,0.407407,0.282407,0.435185,0.444444,0.310185,0.393519,0.365741,0.388889,0.449074,0.342593,0.421296,0.361111,0.375000,0.375000,0.0509259,1.66667,0.00000,1.66667,0.00000,0.00000
152000,0.00000,1.66667,0.00000,1.66667,0.180556,0.412037,0.342593,0.444444,0.462963,0.287037,0.402778,0.361111,0.458333,0.430556,0.342593,0.453704,0.268519,0.486111,0.407407,0.384259,0.310185,0.300926,0.296296,0.314815,0.361111,0.310185,0.351852,0.393519,0.435185,0.347222,0.416667,0.268519,0.458333,0.416667,0.324074,0.555556,0.300926,0.388889,0.453704,0.342593,0.421296,0.328704,0.351852,0.347222,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
153000,0.00000,1.66667,0.00000,1.66667,0.152778,0.435185,0.314815,0.472222,0.444444,0.282407,0.421296,0.342593,0.430556,0.435185,0.277778,0.439815,0.333333,0.472222,0.435185,0.365741,0.337963,0.375000,0.324074,0.319444,0.337963,0.310185,0.333333,0.430556,0.416667,0.277778,0.453704,0.291667,0.435185,0.402778,0.361111,0.398148,0.328704,0.421296,0.407407,0.402778,0.398148,0.361111,0.342593,0.398148,0.0416667,1.66667,0.00000,1.66667,0.00000,0.00000
